symbol,date,volume,low,open,close,high,adjclose
^BVSP,2019-09-24,3972200.0,103504.0,104638.0,103876.0,104893.0,103876.0
^BVSP,2019-09-23,6769100.0,104020.0,104817.0,104638.0,104817.0,104638.0
^BVSP,2019-09-20,6769100.0,103914.0,104339.0,104817.0,105045.0,104817.0
^BVSP,2019-09-19,4915800.0,104286.0,104555.0,104339.0,106001.0,104339.0
^BVSP,2019-09-18,3882100.0,103684.0,104616.0,104532.0,104762.0,104532.0
^BVSP,2019-09-17,4574900.0,103079.0,103680.0,104617.0,104619.0,104617.0
^BVSP,2019-09-16,6038700.0,102782.0,103496.0,103680.0,104005.0,103680.0
^BVSP,2019-09-13,4039400.0,103275.0,104371.0,103501.0,104699.0,103501.0
^BVSP,2019-09-12,4962500.0,103733.0,104389.0,104371.0,104618.0,104371.0
^BVSP,2019-09-11,4877000.0,103036.0,103036.0,103446.0,104156.0,103446.0
^BVSP,2019-09-10,5478900.0,102231.0,103180.0,103032.0,103503.0,103032.0
^BVSP,2019-09-09,5516800.0,102793.0,102937.0,103181.0,104260.0,103181.0
^BVSP,2019-09-06,3976000.0,102246.0,102247.0,102935.0,103182.0,102935.0
^BVSP,2019-09-05,4814300.0,101204.0,101204.0,102243.0,103258.0,102243.0
^BVSP,2019-09-04,4310700.0,99706.0,99706.0,101201.0,101201.0,101201.0
^BVSP,2019-09-03,0.0,99406.0,100626.0,99681.0,101417.0,99681.0
^BVSP,2019-09-02,2685400.0,100626.0,101133.0,100626.0,101611.0,100626.0
^BVSP,2019-08-30,6109600.0,100526.0,100526.0,101135.0,101551.0,101135.0
^BVSP,2019-08-29,5163300.0,98194.0,98194.0,100524.0,100684.0,100524.0
^BVSP,2019-08-28,4350800.0,96557.0,97273.0,98194.0,98346.0,98194.0
^BVSP,2019-08-27,6581700.0,95855.0,96434.0,97276.0,97951.0,97276.0
^BVSP,2019-08-26,4136800.0,95961.0,97687.0,96430.0,98436.0,96430.0
^BVSP,2019-08-23,5668800.0,97085.0,100007.0,97667.0,100025.0,97667.0
^BVSP,2019-08-22,4495500.0,100011.0,101209.0,100011.0,101469.0,100011.0
^BVSP,2019-08-21,5969700.0,99221.0,99227.0,101202.0,101240.0,101202.0
^BVSP,2019-08-20,5235200.0,98002.0,99472.0,99222.0,99665.0,99222.0
^BVSP,2019-08-19,4924000.0,98908.0,99810.0,99469.0,100948.0,99469.0
^BVSP,2019-08-16,5483400.0,99059.0,99059.0,99806.0,100567.0,99806.0
^BVSP,2019-08-15,6585300.0,98200.0,100262.0,99057.0,101014.0,99057.0
^BVSP,2019-08-14,6485200.0,99955.0,103270.0,100258.0,103270.0,100258.0
^BVSP,2019-08-13,5198900.0,101414.0,101912.0,103299.0,103778.0,103299.0
^BVSP,2019-08-12,4509700.0,101621.0,103946.0,101915.0,103946.0,101915.0
^BVSP,2019-08-09,4549300.0,103547.0,104102.0,103996.0,104848.0,103996.0
^BVSP,2019-08-08,5538300.0,102811.0,102811.0,104115.0,104282.0,104115.0
^BVSP,2019-08-07,5570600.0,100476.0,102163.0,102782.0,102784.0,102782.0
^BVSP,2019-08-06,5074800.0,100098.0,100098.0,102164.0,102178.0,102164.0
^BVSP,2019-08-05,5000400.0,99630.0,102658.0,100098.0,102658.0,100098.0
^BVSP,2019-08-02,4923500.0,101667.0,102122.0,102674.0,103180.0,102674.0
^BVSP,2019-08-01,7129100.0,101819.0,101819.0,102126.0,104056.0,102126.0
^BVSP,2019-07-31,5072900.0,100950.0,102946.0,101812.0,103129.0,101812.0
^BVSP,2019-07-30,4060500.0,102596.0,103483.0,102933.0,103555.0,102933.0
^BVSP,2019-07-29,3559900.0,102461.0,102817.0,103483.0,103483.0,103483.0
^BVSP,2019-07-26,5141400.0,102196.0,102654.0,102819.0,103209.0,102819.0
^BVSP,2019-07-25,5804700.0,102390.0,102991.0,102655.0,103464.0,102655.0
^BVSP,2019-07-24,4872700.0,103707.0,103707.0,104120.0,104570.0,104120.0
^BVSP,2019-07-23,4050300.0,103518.0,103949.0,103704.0,104430.0,103704.0
^BVSP,2019-07-22,3464400.0,103452.0,103452.0,103949.0,104278.0,103949.0
^BVSP,2019-07-19,3484400.0,103388.0,104716.0,103452.0,104723.0,103452.0
^BVSP,2019-07-18,4410900.0,103859.0,103859.0,104717.0,104773.0,104717.0
^BVSP,2019-07-17,3818300.0,103712.0,103775.0,103856.0,104453.0,103856.0
^BVSP,2019-07-16,4475800.0,103361.0,103805.0,103775.0,104440.0,103775.0
^BVSP,2019-07-15,3995500.0,103495.0,103909.0,103803.0,104578.0,103803.0
^BVSP,2019-07-12,4748000.0,103903.0,105158.0,103906.0,105731.0,103906.0
^BVSP,2019-07-11,4845300.0,104814.0,105818.0,105146.0,105886.0,105146.0
^BVSP,2019-07-10,6815700.0,104537.0,104537.0,105817.0,106650.0,105817.0
^BVSP,2019-07-08,3500300.0,103988.0,104090.0,104530.0,104679.0,104530.0
^BVSP,2019-07-05,4208400.0,102622.0,103628.0,104089.0,104176.0,104089.0
^BVSP,2019-07-04,3978700.0,102047.0,102047.0,103636.0,104022.0,103636.0
^BVSP,2019-07-03,4801200.0,100451.0,100576.0,102043.0,102177.0,102043.0
^BVSP,2019-07-02,4951600.0,100073.0,101342.0,100605.0,101565.0,100605.0
^BVSP,2019-07-01,411600.0,100973.0,100973.0,101340.0,102432.0,101340.0
^BVSP,2019-06-28,4079900.0,100726.0,100726.0,100967.0,101563.0,100967.0
^BVSP,2019-06-27,4154700.0,99421.0,100689.0,100724.0,101025.0,100724.0
^BVSP,2019-06-26,5013800.0,100095.0,100095.0,100689.0,101126.0,100689.0
^BVSP,2019-06-25,4469200.0,99890.0,102061.0,100093.0,102061.0,100093.0
^BVSP,2019-06-24,3559800.0,101589.0,102018.0,102062.0,102617.0,102062.0
^BVSP,2019-06-21,5490800.0,100305.0,100305.0,102013.0,102100.0,102013.0
^BVSP,2019-06-19,4411300.0,98978.0,99403.0,100303.0,100327.0,100303.0
^BVSP,2019-06-18,4524500.0,97633.0,97633.0,99404.0,99412.0,99404.0
^BVSP,2019-06-17,3926300.0,97623.0,98038.0,97623.0,98439.0,97623.0
^BVSP,2019-06-14,9184900.0,97601.0,98776.0,98040.0,98981.0,98040.0
^BVSP,2019-06-13,5594000.0,98321.0,98321.0,98774.0,99364.0,98774.0
^BVSP,2019-06-12,4948800.0,97831.0,98960.0,98321.0,99240.0,98321.0
^BVSP,2019-06-11,4922400.0,97467.0,97467.0,98960.0,98985.0,98960.0
^BVSP,2019-06-10,3584000.0,96782.0,97828.0,97467.0,97856.0,97467.0
^BVSP,2019-06-07,3718500.0,97205.0,97205.0,97821.0,98326.0,97821.0
^BVSP,2019-06-06,4054900.0,96002.0,96002.0,97205.0,97462.0,97205.0
^BVSP,2019-06-05,3769100.0,95686.0,97381.0,95999.0,97686.0,95999.0
^BVSP,2019-06-04,4293300.0,96593.0,97020.0,97380.0,97723.0,97380.0
^BVSP,2019-06-03,4547900.0,96430.0,97036.0,97020.0,97757.0,97020.0
^BVSP,2019-05-31,5089500.0,96792.0,97420.0,97030.0,97992.0,97030.0
^BVSP,2019-05-30,4398200.0,96511.0,96566.0,97457.0,97939.0,97457.0
^BVSP,2019-05-29,4559100.0,95690.0,96389.0,96567.0,96986.0,96567.0
^BVSP,2019-05-28,6383100.0,94707.0,94863.0,96393.0,96552.0,96393.0
^BVSP,2019-05-27,2544800.0,93626.0,93626.0,94864.0,95444.0,94864.0
^BVSP,2019-05-24,3484700.0,93545.0,93912.0,93628.0,94900.0,93628.0
^BVSP,2019-05-23,3787800.0,93300.0,94360.0,93910.0,94547.0,93910.0
^BVSP,2019-05-22,4232500.0,93883.0,94485.0,94361.0,95212.0,94361.0
^BVSP,2019-05-21,5397000.0,91946.0,91946.0,94485.0,94573.0,94485.0
^BVSP,2019-05-20,4620000.0,89822.0,90006.0,91946.0,92117.0,91946.0
^BVSP,2019-05-17,5342700.0,89409.0,90023.0,89993.0,91321.0,89993.0
^BVSP,2019-05-16,5570000.0,89778.0,91622.0,90024.0,91622.0,90024.0
^BVSP,2019-05-15,4791900.0,90295.0,92088.0,91623.0,92088.0,91623.0
^BVSP,2019-05-14,4045400.0,91562.0,91736.0,92092.0,92529.0,92092.0
^BVSP,2019-05-13,4662600.0,91600.0,94252.0,91727.0,94252.0,91727.0
^BVSP,2019-05-10,4097900.0,93234.0,94809.0,94258.0,94848.0,94258.0
^BVSP,2019-05-09,4152200.0,93883.0,95597.0,94808.0,95597.0,94808.0
^BVSP,2019-05-08,4916500.0,94389.0,94389.0,95597.0,96312.0,95597.0
^BVSP,2019-05-07,4907400.0,92750.0,95009.0,94389.0,95009.0,94389.0
^BVSP,2019-05-06,3216000.0,94540.0,95992.0,95009.0,95992.0,95009.0
^BVSP,2019-05-03,4014800.0,95521.0,95521.0,96008.0,96315.0,96008.0
^BVSP,2019-05-02,3863600.0,95312.0,96339.0,95528.0,96339.0,95528.0
^BVSP,2019-04-30,4228600.0,95613.0,96191.0,96353.0,96707.0,96353.0
^BVSP,2019-04-29,3225400.0,96004.0,96254.0,96188.0,97123.0,96188.0
^BVSP,2019-04-26,3767100.0,95620.0,96552.0,96236.0,96563.0,96236.0
^BVSP,2019-04-25,4878200.0,94213.0,95027.0,96552.0,96552.0,96552.0
^BVSP,2019-04-24,4658800.0,94163.0,95923.0,95045.0,95923.0,95045.0
^BVSP,2019-04-23,4309100.0,94590.0,94590.0,95923.0,96315.0,95923.0
^BVSP,2019-04-22,3176600.0,93721.0,94578.0,94588.0,95038.0,94588.0
^BVSP,2019-04-18,4933300.0,93285.0,93285.0,94578.0,95140.0,94578.0
^BVSP,2019-04-17,6458600.0,92338.0,94337.0,93285.0,95042.0,93285.0
^BVSP,2019-04-16,4581600.0,92879.0,93082.0,94333.0,95062.0,94333.0
^BVSP,2019-04-15,4629800.0,92697.0,92875.0,93083.0,93723.0,93083.0
^BVSP,2019-04-12,6712200.0,92516.0,94747.0,92875.0,94768.0,92875.0
^BVSP,2019-04-11,3530500.0,94173.0,95954.0,94755.0,95954.0,94755.0
^BVSP,2019-04-10,4574600.0,95670.0,96292.0,95953.0,96902.0,95953.0
^BVSP,2019-04-09,3733400.0,95488.0,97366.0,96292.0,97366.0,96292.0
^BVSP,2019-04-08,3430800.0,96743.0,97110.0,97369.0,97610.0,97369.0
^BVSP,2019-04-05,3689000.0,96152.0,96319.0,97108.0,97493.0,97108.0
^BVSP,2019-04-04,4086200.0,94334.0,94503.0,96313.0,96394.0,96313.0
^BVSP,2019-04-03,4308900.0,94124.0,95392.0,94491.0,96442.0,94491.0
^BVSP,2019-04-02,3713200.0,94825.0,96062.0,95387.0,96690.0,95387.0
^BVSP,2019-04-01,3753500.0,95423.0,95423.0,96054.0,96752.0,96054.0
^BVSP,2019-03-29,4674600.0,94402.0,94402.0,95415.0,95863.0,95415.0
^BVSP,2019-03-28,5192300.0,91584.0,91901.0,94389.0,94854.0,94389.0
^BVSP,2019-03-27,5726900.0,91903.0,95297.0,91903.0,95297.0,91903.0
^BVSP,2019-03-26,4660700.0,93668.0,93668.0,95307.0,95525.0,95307.0
^BVSP,2019-03-25,4508400.0,93103.0,93735.0,93662.0,94384.0,93662.0
^BVSP,2019-03-22,6001100.0,93380.0,96725.0,93735.0,96725.0,93735.0
^BVSP,2019-03-21,5321200.0,95456.0,98041.0,96729.0,98046.0,96729.0
^BVSP,2019-03-20,4633200.0,97981.0,99588.0,98041.0,99708.0,98041.0
^BVSP,2019-03-19,5231100.0,99373.0,99991.0,99588.0,100439.0,99588.0
^BVSP,2019-03-18,4204100.0,99141.0,99141.0,99994.0,100038.0,99994.0
^BVSP,2019-03-15,5136400.0,98597.0,98605.0,99137.0,99393.0,99137.0
^BVSP,2019-03-14,3584500.0,97776.0,98905.0,98605.0,99036.0,98605.0
^BVSP,2019-03-13,4812100.0,97464.0,97831.0,98904.0,99267.0,98904.0
^BVSP,2019-03-12,3832900.0,97267.0,98038.0,97828.0,98150.0,97828.0
^BVSP,2019-03-11,4251500.0,95384.0,95384.0,98027.0,98027.0,98027.0
^BVSP,2019-03-08,4054200.0,93305.0,94340.0,95365.0,95476.0,95365.0
^BVSP,2019-03-07,4104300.0,93729.0,94216.0,94340.0,94532.0,94340.0
^BVSP,2019-03-01,4054700.0,94394.0,95584.0,94604.0,96113.0,94604.0
^BVSP,2019-02-28,5365700.0,95364.0,97307.0,95584.0,97528.0,95584.0
^BVSP,2019-02-27,3873500.0,96886.0,97603.0,97307.0,97782.0,97307.0
^BVSP,2019-02-26,3555100.0,97235.0,97242.0,97603.0,97904.0,97603.0
^BVSP,2019-02-25,4360000.0,97087.0,97881.0,97240.0,98190.0,97240.0
^BVSP,2019-02-22,4426600.0,96929.0,96929.0,97886.0,97887.0,97886.0
^BVSP,2019-02-21,5814100.0,95793.0,96546.0,96932.0,97231.0,96932.0
^BVSP,2019-02-20,5906800.0,96545.0,97661.0,96545.0,98544.0,96545.0
^BVSP,2019-02-19,4830600.0,96513.0,96513.0,97659.0,98185.0,97659.0
^BVSP,2019-02-18,2837100.0,96239.0,97527.0,96510.0,97527.0,96510.0
^BVSP,2019-02-15,4586300.0,97083.0,98015.0,97526.0,98238.0,97526.0
^BVSP,2019-02-14,5222300.0,94915.0,95843.0,98015.0,98019.0,98015.0
^BVSP,2019-02-13,5814400.0,95389.0,96169.0,95842.0,96804.0,95842.0
^BVSP,2019-02-12,4915000.0,94420.0,94420.0,96168.0,96571.0,96168.0
^BVSP,2019-02-11,3767300.0,93737.0,95351.0,94413.0,95499.0,94413.0
^BVSP,2019-02-08,5302500.0,93424.0,94401.0,95343.0,95486.0,95343.0
^BVSP,2019-02-07,5612500.0,93507.0,94654.0,94406.0,95642.0,94406.0
^BVSP,2019-02-06,5458200.0,94636.0,98308.0,94636.0,98308.0,94636.0
^BVSP,2019-02-05,4773700.0,97596.0,98587.0,98311.0,98587.0,98311.0
^BVSP,2019-02-04,4278300.0,96901.0,97861.0,98589.0,98589.0,98589.0
^BVSP,2019-02-01,4301600.0,96990.0,97395.0,97861.0,98044.0,97861.0
^BVSP,2019-01-31,5976000.0,96996.0,96996.0,97394.0,98405.0,97394.0
^BVSP,2019-01-30,6164400.0,95643.0,95643.0,96996.0,97107.0,96996.0
^BVSP,2019-01-29,5262000.0,95508.0,95508.0,95639.0,96751.0,95639.0
^BVSP,2019-01-28,7185300.0,94783.0,97674.0,95444.0,97937.0,95444.0
^BVSP,2019-01-24,5019400.0,96558.0,96558.0,97677.0,97677.0,97677.0
^BVSP,2019-01-23,0.0,95116.0,95116.0,96558.0,96576.0,96558.0
^BVSP,2019-01-22,4256000.0,94662.0,96008.0,95103.0,96070.0,95103.0
^BVSP,2019-01-21,2717600.0,94863.0,96093.0,96010.0,96093.0,96010.0
^BVSP,2019-01-18,4884000.0,95386.0,95386.0,96097.0,96396.0,96097.0
^BVSP,2019-01-17,4944200.0,93950.0,94393.0,95351.0,95682.0,95351.0
^BVSP,2019-01-16,4257400.0,93687.0,94057.0,94393.0,94393.0,94393.0
^BVSP,2019-01-15,4836400.0,93402.0,94474.0,94056.0,94695.0,94056.0
^BVSP,2019-01-14,4486900.0,93335.0,93645.0,94474.0,94474.0,94474.0
^BVSP,2019-01-11,5330500.0,93359.0,93806.0,93658.0,93961.0,93658.0
^BVSP,2019-01-10,4840600.0,93050.0,93599.0,93806.0,93987.0,93806.0
^BVSP,2019-01-09,5011400.0,92028.0,92033.0,93613.0,93626.0,93613.0
^BVSP,2019-01-08,4496500.0,91064.0,91699.0,92032.0,92231.0,92032.0
^BVSP,2019-01-07,4565000.0,91288.0,91845.0,91699.0,92552.0,91699.0
^BVSP,2019-01-04,5322100.0,90824.0,91577.0,91841.0,92701.0,91841.0
^BVSP,2019-01-03,6066200.0,89922.0,91011.0,91564.0,91596.0,91564.0
^BVSP,2019-01-02,5615400.0,87536.0,87887.0,91012.0,91479.0,91012.0
^BVSP,2018-12-28,3649100.0,85469.0,85469.0,87887.0,88044.0,87887.0
^BVSP,2018-12-27,3820900.0,84876.0,85141.0,85460.0,85739.0,85460.0
^BVSP,2018-12-26,3355100.0,83892.0,85684.0,85136.0,85684.0,85136.0
^BVSP,2018-12-21,6076200.0,85134.0,85269.0,85697.0,86554.0,85697.0
^BVSP,2018-12-20,6100500.0,84756.0,85678.0,85269.0,86584.0,85269.0
^BVSP,2018-12-19,5664200.0,85674.0,86617.0,85674.0,88101.0,85674.0
^BVSP,2018-12-18,4093500.0,86400.0,86400.0,86610.0,87274.0,86610.0
^BVSP,2018-12-17,3849300.0,86328.0,87448.0,86400.0,87820.0,86400.0
^BVSP,2018-12-14,3553300.0,87106.0,87838.0,87450.0,88184.0,87450.0
^BVSP,2018-12-13,3658600.0,86856.0,86979.0,87838.0,87842.0,87838.0
^BVSP,2018-12-12,5000500.0,86420.0,86420.0,86977.0,87946.0,86977.0
^BVSP,2018-12-11,4390100.0,85583.0,85918.0,86420.0,87520.0,86420.0
^BVSP,2018-12-10,4084400.0,85915.0,88115.0,85915.0,88384.0,85915.0
^BVSP,2018-12-07,4479100.0,87907.0,88849.0,88115.0,89986.0,88115.0
^BVSP,2018-12-06,4370100.0,87025.0,88933.0,88846.0,88933.0,88846.0
^BVSP,2018-12-05,2790000.0,88449.0,88644.0,89040.0,89111.0,89040.0
^BVSP,2018-12-04,4879700.0,88041.0,89820.0,88624.0,90452.0,88624.0
^BVSP,2018-12-03,5935600.0,89429.0,89511.0,89820.0,91242.0,89820.0
^BVSP,2018-11-30,6736700.0,89258.0,89709.0,89504.0,90246.0,89504.0
^BVSP,2018-11-29,4257400.0,88475.0,89145.0,89710.0,89910.0,89710.0
^BVSP,2018-11-28,5295600.0,87153.0,87891.0,89251.0,89483.0,89251.0
^BVSP,2018-11-27,4971300.0,85377.0,85547.0,87891.0,88018.0,87891.0
^BVSP,2018-11-26,4557300.0,84905.0,86237.0,85547.0,87147.0,85547.0
^BVSP,2018-11-23,4148700.0,85763.0,87479.0,86230.0,87479.0,86230.0
^BVSP,2018-11-22,2244500.0,87222.0,87269.0,87477.0,87656.0,87477.0
^BVSP,2018-11-21,4140600.0,86254.0,87896.0,87269.0,87896.0,87269.0
^BVSP,2018-11-19,3642100.0,87047.0,88472.0,87901.0,88484.0,87901.0
^BVSP,2018-11-16,5184200.0,85975.0,85975.0,88515.0,88516.0,88515.0
^BVSP,2018-11-14,5591600.0,84267.0,84898.0,85973.0,85973.0,85973.0
^BVSP,2018-11-13,4410700.0,84071.0,85531.0,84914.0,85941.0,84914.0
^BVSP,2018-11-12,3534000.0,85009.0,85644.0,85525.0,86227.0,85525.0
^BVSP,2018-11-09,4814400.0,84030.0,85620.0,85641.0,86233.0,85641.0
^BVSP,2018-11-08,5297700.0,85620.0,87719.0,85620.0,88570.0,85620.0
^BVSP,2018-11-07,4371300.0,87541.0,88676.0,87714.0,89565.0,87714.0
^BVSP,2018-11-06,0.0,88066.0,89587.0,88669.0,89587.0,88669.0
^BVSP,2018-11-05,4620800.0,88347.0,88418.0,89598.0,89598.0,89598.0
^BVSP,2018-11-01,5878400.0,87094.0,87428.0,88419.0,89017.0,88419.0
^BVSP,2018-10-31,5889800.0,86213.0,86889.0,87424.0,88028.0,87424.0
^BVSP,2018-10-30,6556900.0,83802.0,83802.0,86886.0,86990.0,86886.0
^BVSP,2018-10-29,7733900.0,82783.0,85728.0,83797.0,88377.0,83797.0
^BVSP,2018-10-26,6471500.0,83497.0,84084.0,85720.0,85720.0,85720.0
^BVSP,2018-10-25,0.0,83124.0,83124.0,84084.0,84831.0,84084.0
^BVSP,2018-10-24,4679200.0,83035.0,85302.0,83064.0,85786.0,83064.0
^BVSP,2018-10-23,4388100.0,84032.0,85595.0,85300.0,85595.0,85300.0
^BVSP,2018-10-22,3873700.0,84222.0,84222.0,85597.0,85772.0,85597.0
^BVSP,2018-10-19,3753500.0,83667.0,83845.0,84220.0,84954.0,84220.0
^BVSP,2018-10-18,4085300.0,83846.0,85760.0,83847.0,85760.0,83847.0
^BVSP,2018-10-17,4858600.0,84944.0,85714.0,85764.0,86167.0,85764.0
^BVSP,2018-10-16,4811300.0,83420.0,83420.0,85718.0,85718.0,85718.0
^BVSP,2018-10-15,4782900.0,82922.0,82922.0,83360.0,84278.0,83360.0
^BVSP,2018-10-11,5188700.0,82607.0,83700.0,82921.0,84749.0,82921.0
^BVSP,2018-10-10,0.0,83679.0,86084.0,83679.0,86085.0,83679.0
^BVSP,2018-10-09,6461000.0,85433.0,86053.0,86088.0,86573.0,86088.0
^BVSP,2018-10-08,9999000.0,82324.0,82324.0,86084.0,87333.0,86084.0
^BVSP,2018-10-05,5394800.0,82030.0,82972.0,82322.0,83805.0,82322.0
^BVSP,2018-10-04,4935600.0,81892.0,83275.0,82953.0,83430.0,82953.0
^BVSP,2018-10-03,7618600.0,81623.0,81624.0,83273.0,85442.0,83273.0
^BVSP,2018-10-02,5929900.0,78625.0,78625.0,81612.0,81778.0,81612.0
^BVSP,2018-10-01,3134400.0,78091.0,79350.0,78624.0,79557.0,78624.0
^BVSP,2018-09-28,4061400.0,78967.0,80000.0,79342.0,80000.0,79342.0
^BVSP,2018-09-27,4475000.0,78676.0,78676.0,80000.0,80107.0,80000.0
^BVSP,2018-09-26,3735300.0,78530.0,78634.0,78656.0,79461.0,78656.0
^BVSP,2018-09-25,3700400.0,77005.0,77980.0,78630.0,78688.0,78630.0
^BVSP,2018-09-24,0.0,77857.0,79447.0,77984.0,79447.0,77984.0
^BVSP,2018-09-21,4666800.0,78116.0,78116.0,79444.0,80002.0,79444.0
^BVSP,2018-09-20,3137600.0,77820.0,78169.0,78116.0,78944.0,78116.0
^BVSP,2018-09-19,3780800.0,77624.0,78268.0,78169.0,79021.0,78169.0
^BVSP,2018-09-18,4167000.0,76677.0,76781.0,78314.0,78454.0,78314.0
^BVSP,2018-09-17,3397600.0,75227.0,75428.0,76789.0,76893.0,76789.0
^BVSP,2018-09-14,3231700.0,74445.0,74687.0,75429.0,75705.0,75429.0
^BVSP,2018-09-13,3062100.0,74501.0,75126.0,74687.0,75407.0,74687.0
^BVSP,2018-09-12,3709100.0,74499.0,74680.0,75125.0,75680.0,75125.0
^BVSP,2018-09-11,0.0,74275.0,76437.0,74657.0,76437.0,74657.0
^BVSP,2018-09-10,3105200.0,76115.0,76416.0,76436.0,77293.0,76436.0
^BVSP,2018-09-06,3298500.0,74986.0,75098.0,76416.0,76533.0,76416.0
^BVSP,2018-09-05,2830400.0,74276.0,74712.0,75092.0,75370.0,75092.0
^BVSP,2018-09-04,3162300.0,74605.0,76192.0,74712.0,76192.0,74712.0
^BVSP,2018-09-03,1673300.0,75729.0,76675.0,76193.0,76675.0,76193.0
^BVSP,2018-08-31,4145600.0,76026.0,76386.0,76678.0,77202.0,76678.0
^BVSP,2018-08-30,3546800.0,76372.0,78389.0,76404.0,78389.0,76404.0
^BVSP,2018-08-29,3127600.0,77399.0,77472.0,78389.0,78783.0,78389.0
^BVSP,2018-08-28,2964800.0,77149.0,77928.0,77473.0,78038.0,77473.0
^BVSP,2018-08-27,2750600.0,76264.0,76264.0,77930.0,78008.0,77930.0
^BVSP,2018-08-24,3159900.0,75647.0,75647.0,76262.0,76629.0,76262.0
^BVSP,2018-08-23,3866700.0,75466.0,76898.0,75634.0,77232.0,75634.0
^BVSP,2018-08-22,3610400.0,74876.0,75171.0,76902.0,76904.0,76902.0
^BVSP,2018-08-21,4077000.0,74915.0,76327.0,75180.0,76340.0,75180.0
^BVSP,2018-08-20,3578100.0,75608.0,76029.0,76328.0,76497.0,76328.0
^BVSP,2018-08-17,3742300.0,75633.0,76817.0,76029.0,76817.0,76029.0
^BVSP,2018-08-16,3285400.0,76381.0,77085.0,76819.0,77704.0,76819.0
^BVSP,2018-08-15,4386400.0,76829.0,78614.0,77078.0,78618.0,77078.0
^BVSP,2018-08-14,3713000.0,77499.0,77499.0,78602.0,78742.0,78602.0
^BVSP,2018-08-13,3958200.0,75931.0,76513.0,77496.0,77689.0,77496.0
^BVSP,2018-08-10,0.0,76043.0,78766.0,76514.0,78766.0,76514.0
^BVSP,2018-08-09,3717400.0,78156.0,79171.0,78768.0,79461.0,78768.0
^BVSP,2018-08-08,3833800.0,78966.0,80347.0,79152.0,80912.0,79152.0
^BVSP,2018-08-07,3861200.0,79923.0,81093.0,80347.0,81742.0,80347.0
^BVSP,2018-08-06,2516600.0,80965.0,81445.0,81051.0,81765.0,81051.0
^BVSP,2018-08-03,3802600.0,79656.0,79656.0,81435.0,81792.0,81435.0
^BVSP,2018-08-02,3005500.0,78573.0,79237.0,79637.0,79896.0,79637.0
^BVSP,2018-08-01,3227100.0,78769.0,79213.0,79302.0,79731.0,79302.0
^BVSP,2018-07-31,3354500.0,79016.0,80279.0,79220.0,80279.0,79220.0
^BVSP,2018-07-30,2631400.0,79699.0,79866.0,80276.0,80492.0,80276.0
^BVSP,2018-07-27,3015600.0,79405.0,79405.0,79866.0,80251.0,79866.0
^BVSP,2018-07-26,3596500.0,79081.0,80242.0,79405.0,80589.0,79405.0
^BVSP,2018-07-25,3472700.0,79154.0,79154.0,80218.0,80437.0,80218.0
^BVSP,2018-07-24,3283200.0,78005.0,78005.0,79155.0,79497.0,79155.0
^BVSP,2018-07-23,2446800.0,77871.0,78571.0,77996.0,78639.0,77996.0
^BVSP,2018-07-20,4745200.0,77500.0,77500.0,78571.0,79489.0,78571.0
^BVSP,2018-07-19,3781100.0,75890.0,77360.0,77487.0,77487.0,77487.0
^BVSP,2018-07-18,3394300.0,77164.0,78124.0,77363.0,78496.0,77363.0
^BVSP,2018-07-17,3882900.0,76482.0,76653.0,78130.0,78522.0,78130.0
^BVSP,2018-07-16,3134700.0,76129.0,76587.0,76653.0,76924.0,76653.0
^BVSP,2018-07-13,0.0,75554.0,75856.0,76594.0,76682.0,76594.0
^BVSP,2018-07-12,3508500.0,74403.0,74403.0,75856.0,75898.0,75856.0
^BVSP,2018-07-11,3766800.0,74196.0,74862.0,74399.0,75025.0,74399.0
^BVSP,2018-07-10,3901000.0,74431.0,75015.0,74862.0,75895.0,74862.0
^BVSP,2018-07-06,0.0,74048.0,74558.0,75010.0,75065.0,75010.0
^BVSP,2018-07-05,3562800.0,73756.0,74751.0,74553.0,75127.0,74553.0
^BVSP,2018-07-04,2142100.0,73450.0,73667.0,74743.0,74904.0,74743.0
^BVSP,2018-07-03,3253800.0,72848.0,72848.0,73668.0,74515.0,73668.0
^BVSP,2018-07-02,2753900.0,71935.0,72763.0,72840.0,72840.0,72840.0
^BVSP,2018-06-29,3879400.0,71779.0,71779.0,72763.0,73020.0,72763.0
^BVSP,2018-06-28,3511400.0,70439.0,70609.0,71767.0,72092.0,71767.0
^BVSP,2018-06-27,3588900.0,70134.0,71405.0,70609.0,72032.0,70609.0
^BVSP,2018-06-26,3502300.0,70203.0,70968.0,71405.0,71622.0,71405.0
^BVSP,2018-06-25,3346300.0,69779.0,70642.0,70953.0,71323.0,70953.0
^BVSP,2018-06-22,3054700.0,69907.0,70077.0,70641.0,71058.0,70641.0
^BVSP,2018-06-21,3490800.0,70019.0,72117.0,70075.0,72207.0,70075.0
^BVSP,2018-06-20,4414600.0,71155.0,71397.0,72123.0,72617.0,72123.0
^BVSP,2018-06-19,5185300.0,69069.0,69811.0,71394.0,72010.0,71394.0
^BVSP,2018-06-18,3475200.0,69360.0,70757.0,69815.0,70757.0,69815.0
^BVSP,2018-06-15,6456800.0,69583.0,71421.0,70758.0,71421.0,70758.0
^BVSP,2018-06-14,4281600.0,71344.0,72151.0,71421.0,72708.0,71421.0
^BVSP,2018-06-13,4360200.0,71035.0,72757.0,72122.0,72977.0,72122.0
^BVSP,2018-06-12,3889600.0,72124.0,72308.0,72754.0,73322.0,72754.0
